DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
DADELDHURA,GANESHPUR,714,0,0,0,1,0,0,0,528,1,63,2,108,10,3,0,709,4,2,0,0,0,149,524,382,55,4,1,3,0,442,0,0,1,0,0,42,715,3592,1485,2107,5.023776223776224,70.47935453251067,531,5,0,0,179,0,675,39,1,0,0,0,0,686,9,0,20,686,926,609,657,71,258,6,11,3438,1416,2022,72,31,41,30,11,19,22,7,15,0,0,0,10,8,2,7,5,2,4,2,2,9,5,4,173,91,82,907,463,444,511,257,254,208,111,97,148,80,68,67,43,24,16,10,6,7,6,1,4,2,2,135,34,101,8,4,4,3131,1234,1897,2063,1033,1030,44,15,29,1024,186,838,0,0,0,65.88949217502396,83.71150729335494,54.29625724828677,28,46,613,26,0,0,1,1,301,250,164,0
DADELDHURA,GANKHET,885,5,0,3,7,0,0,1,683,6,5,18,39,138,11,1,766,43,0,86,4,2,162,732,685,90,0,0,2,1,483,0,0,2,0,0,7,901,5070,2500,2570,5.6270810210876805,97.27626459143968,54,253,3,162,428,1,742,55,91,9,1,1,2,867,14,7,13,1150,1263,782,785,348,452,20,26,4917,2414,2503,80,44,36,36,17,19,15,11,4,1,1,0,8,5,3,8,5,3,1,1,0,4,2,2,86,49,37,1700,942,758,693,396,297,284,193,91,87,64,23,97,65,32,18,15,3,3,3,0,11,7,4,51,16,35,9,2,7,4421,2177,2244,2921,1685,1236,120,55,65,1380,437,943,0,0,0,66.07102465505542,77.40009186954525,55.080213903743314,312,87,487,12,0,1,0,2,466,369,65,1
DADELDHURA,JOGBUDA,3677,4,3,9,6,2,2,16,1848,33,11,624,773,411,3,16,2795,172,14,712,2,24,898,2632,2020,75,155,16,1,142,1551,3,25,56,0,10,189,3719,21632,10358,11274,5.816617370260823,91.87511087457868,828,390,7,1099,1380,15,2644,337,655,49,1,5,28,3577,86,6,50,4876,5490,3791,3759,1013,1590,72,141,20992,9993,10999,273,155,118,132,59,73,88,56,32,11,3,8,63,45,18,28,19,9,29,21,8,16,7,9,830,454,376,6195,3277,2918,2882,1644,1238,1293,786,507,642,449,193,422,277,145,89,78,11,21,20,1,7,3,4,313,123,190,46,25,21,18698,8904,9794,12046,6757,5289,585,275,310,6049,1865,4184,18,7,11,64.42400256711947,75.88724168912849,54.002450479885646,882,294,1823,278,18,266,131,27,2303,837,563,16
DADELDHURA,KAILAPALAMANDAU,895,0,0,0,0,0,0,1,707,2,34,61,83,7,1,1,888,2,0,5,0,1,424,466,357,45,1,0,0,11,275,0,0,5,2,0,6,896,4480,2021,2459,5,82.18788125254169,541,2,1,6,345,1,882,5,6,2,0,0,1,876,8,0,12,939,1093,794,737,136,343,9,13,4226,1897,2329,85,39,46,61,24,37,38,17,21,3,1,2,17,11,6,11,9,2,19,12,7,20,11,9,221,105,116,1290,739,551,481,271,210,182,110,72,119,79,40,58,41,17,17,16,1,0,0,0,4,2,2,14,3,11,4,2,2,3886,1704,2182,2164,1261,903,23,9,14,1696,432,1264,3,2,1,55.68708183221822,74.00234741784037,41.38405132905591,61,15,815,2,0,0,0,3,144,478,273,1
DADELDHURA,KOTELI,1014,0,0,1,0,0,0,1,797,1,8,167,35,6,1,1,983,25,0,7,0,1,405,604,436,163,2,6,5,6,483,1,5,14,0,0,7,1016,4600,1956,2644,4.52755905511811,73.97881996974282,626,13,10,4,363,0,957,49,8,0,0,1,1,991,7,1,17,902,1198,778,866,114,324,10,8,4334,1841,2493,92,48,44,59,19,40,31,13,18,9,4,5,13,9,4,6,5,1,6,3,3,50,14,36,213,115,98,1352,700,652,580,295,285,244,146,98,123,80,43,70,42,28,23,19,4,6,6,0,3,0,3,40,6,34,10,5,5,4062,1685,2377,2575,1368,1207,70,41,29,1416,276,1140,1,0,1,63.39241752831117,81.18694362017804,50.778291964661335,24,29,937,23,0,0,2,1,496,334,185,1
DADELDHURA,MANILEK,966,1,0,0,2,0,0,1,277,0,273,89,328,2,0,1,966,2,0,1,0,1,448,494,309,46,0,2,1,3,414,0,0,0,4,0,28,970,4618,1970,2648,4.760824742268041,74.39577039274926,380,2,164,60,363,1,955,11,3,0,0,0,1,952,13,2,3,933,1188,722,728,185,397,26,63,4499,1910,2589,48,24,24,23,11,12,23,11,12,2,0,2,9,5,4,11,8,3,2,1,1,1,0,1,112,56,56,1322,710,612,532,271,261,232,146,86,79,45,34,48,34,14,8,8,0,5,5,0,0,0,0,44,24,20,3,1,2,4010,1662,2348,2288,1250,1038,190,94,96,1527,316,1211,5,2,3,57.057356608478806,75.21058965102286,44.20783645655877,5,12,945,7,0,0,0,1,617,235,117,1
DADELDHURA,MASHTAMANDAU,801,0,4,0,2,1,0,1,561,0,1,52,79,114,1,1,778,22,1,7,0,1,300,479,342,140,3,1,0,10,321,0,0,3,1,4,30,809,3633,1466,2167,4.490729295426452,67.65113059529303,418,11,44,5,330,1,743,36,24,5,0,0,1,782,17,2,8,673,935,549,620,104,295,20,20,3486,1394,2092,65,32,33,19,6,13,27,14,13,2,0,2,16,11,5,11,8,3,3,0,3,4,1,3,133,59,74,938,445,493,451,227,224,148,83,65,118,70,48,52,36,16,11,9,2,3,3,0,2,0,2,6,2,4,10,3,7,3149,1208,1941,1737,880,857,109,45,64,1302,283,1019,1,0,1,55.16036837091141,72.84768211920529,44.152498712004125,52,50,634,72,0,0,0,1,73,591,144,1
DADELDHURA,NAWADURGA,686,0,2,0,3,0,1,3,407,2,17,181,84,1,0,3,677,9,0,1,0,8,319,366,218,127,1,0,0,2,247,0,0,0,0,1,10,695,3365,1407,1958,4.841726618705036,71.85903983656793,534,2,2,7,147,3,577,100,8,1,0,1,8,678,9,3,5,700,852,602,612,98,238,0,2,3280,1361,1919,34,19,15,12,7,5,11,4,7,3,1,2,9,4,5,8,5,3,4,3,1,4,3,1,68,40,28,979,482,497,422,215,207,210,115,95,109,66,43,42,26,16,5,5,0,1,1,0,2,0,2,94,62,32,2,1,1,2967,1202,1765,1922,1005,917,62,24,38,983,173,810,0,0,0,64.77923828783283,83.61064891846922,51.95467422096317,46,27,537,72,1,0,1,11,354,240,98,3
DADELDHURA,RUPAL,917,0,0,0,0,0,0,4,734,0,4,12,53,106,8,4,890,7,0,21,0,3,201,678,646,16,1,3,0,9,348,0,0,1,0,0,42,921,5780,2716,3064,6.275787187839305,88.64229765013056,262,205,1,104,345,4,864,27,23,0,1,3,3,899,10,3,9,1258,1519,975,1059,265,430,18,30,5618,2624,2994,52,33,19,33,19,14,36,19,17,4,2,2,17,10,7,9,2,7,3,3,0,8,4,4,135,66,69,1948,1002,946,858,506,352,341,242,99,139,97,42,106,67,39,25,22,3,5,5,0,4,4,0,116,35,81,8,3,5,5013,2344,2669,3534,1974,1560,144,65,79,1326,302,1024,9,3,6,70.49670855774986,84.21501706484642,58.448857249906325,214,6,672,2,2,0,18,7,363,400,154,4
DADELDHURA,SAMEJEE,501,0,0,0,0,0,0,4,470,0,2,24,4,1,0,4,489,8,0,1,0,7,101,396,310,91,14,3,0,9,330,0,1,1,0,0,8,505,2446,1130,1316,4.843564356435643,85.86626139817629,406,8,7,2,78,4,434,57,7,0,0,0,7,477,2,1,25,471,553,368,390,100,160,3,3,2328,1061,1267,50,25,25,18,8,10,26,17,9,1,1,0,8,7,1,8,6,2,6,5,1,1,0,1,40,18,22,599,311,288,401,224,177,179,123,56,154,97,57,76,48,28,31,26,5,2,2,0,1,0,1,3,2,1,3,1,2,2195,1008,1187,1453,838,615,20,11,9,722,159,563,0,0,0,66.19589977220957,83.13492063492063,51.81128896377422,12,17,466,2,0,0,0,8,14,465,22,4
DADELDHURA,SIRSHA,2247,2,2,3,1,0,0,16,1922,4,11,77,140,91,9,17,1343,97,5,805,3,18,595,1593,1357,141,55,13,4,66,929,0,15,53,3,4,83,2271,13351,6436,6915,5.878907970057243,93.07302964569776,1012,242,5,394,601,17,1380,165,692,9,0,7,18,2137,24,5,105,3044,3397,2333,2406,686,952,25,39,12806,6132,6674,211,116,95,97,45,52,75,49,26,53,30,23,46,29,17,28,14,14,19,11,8,16,10,6,379,193,186,4096,2192,1904,1857,1012,845,806,521,285,304,192,112,308,203,105,70,55,15,17,17,0,7,7,0,172,91,81,94,63,31,11691,5564,6127,7756,4366,3390,341,156,185,3591,1042,2549,3,0,3,66.34163031391668,78.4687275341481,55.32887220499428,595,321,970,137,115,80,27,26,895,857,502,17
