DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
PANCHTHAR,EMBUNG,478,1,5,0,1,0,0,0,372,1,21,54,23,14,0,0,423,8,2,40,12,0,127,358,331,48,9,2,0,1,248,0,3,0,0,0,0,485,2200,1032,1168,4.536082474226804,88.35616438356165,85,302,1,73,24,0,415,10,6,54,0,0,0,466,15,2,2,439,493,359,379,78,112,2,2,2128,992,1136,15,11,4,17,7,10,14,9,5,2,1,1,16,8,8,3,1,2,1,1,0,4,2,2,110,62,48,560,290,270,298,152,146,148,66,82,137,65,72,24,17,7,4,2,2,1,1,0,0,0,0,101,61,40,3,1,2,1998,926,1072,1359,705,654,52,25,27,586,196,390,1,0,1,68.01801801801803,76.13390928725701,61.00746268656716,297,152,7,1,13,1,14,0,49,111,325,0
PANCHTHAR,PHALAINCHA,648,0,2,1,0,0,0,1,607,2,2,18,21,0,1,1,603,0,0,33,10,6,208,444,324,73,1,3,0,12,322,0,0,1,0,0,0,652,3261,1587,1674,5.001533742331288,94.80286738351255,386,238,0,21,6,1,517,1,34,41,0,53,6,554,89,1,8,703,716,549,537,154,178,0,1,3173,1536,1637,37,25,12,22,11,11,7,4,3,0,0,0,4,1,3,8,4,4,3,1,2,7,5,2,116,69,47,1014,559,455,502,249,253,250,134,116,198,100,98,48,31,17,19,14,5,1,1,0,0,0,0,19,8,11,3,2,1,2933,1421,1512,2074,1118,956,63,26,37,795,277,518,1,0,1,70.71258097511081,78.67698803659395,63.227513227513235,215,258,3,0,11,0,160,5,71,65,515,1
PANCHTHAR,HANGUM,595,6,1,2,4,0,0,0,7,0,7,72,356,166,0,0,517,1,0,85,5,0,128,480,373,54,0,2,0,2,347,0,8,0,0,0,0,608,2911,1374,1537,4.787828947368421,89.39492517891998,1,188,5,175,239,0,511,2,3,91,0,1,0,588,5,0,15,648,660,514,502,134,152,0,6,2823,1337,1486,26,11,15,9,3,6,13,10,3,0,0,0,10,2,8,5,4,1,3,1,2,22,6,16,51,24,27,821,456,365,474,231,243,236,115,121,188,77,111,43,24,19,8,8,0,2,1,1,0,0,0,175,93,82,10,3,7,2660,1230,1430,1960,1006,954,64,30,34,627,193,434,9,1,8,73.68421052631578,81.78861788617886,66.7132867132867,440,166,0,1,1,0,0,0,161,66,381,0
PANCHTHAR,KURUMBA,827,5,5,1,2,1,0,2,363,0,1,38,433,6,0,2,691,2,2,131,15,2,269,574,466,102,12,2,0,3,383,0,10,1,0,0,0,843,3788,1711,2077,4.493475682087782,82.37843042850265,242,419,5,170,4,3,641,6,58,132,0,4,2,788,44,1,10,687,812,519,592,164,215,4,5,3681,1656,2025,24,15,9,14,9,5,28,14,14,0,0,0,16,7,9,11,2,9,5,3,2,9,5,4,12,5,7,1032,539,493,677,323,354,321,169,152,279,125,154,72,41,31,25,17,8,4,4,0,0,0,0,38,12,26,3,2,1,3463,1542,1921,2437,1222,1215,88,42,46,938,278,660,0,0,0,70.37250938492636,79.24773022049287,63.248308172826654,326,504,3,2,4,0,2,2,58,151,631,3
PANCHTHAR,LIMBA,911,3,9,3,6,0,0,2,825,1,12,48,38,2,6,2,724,2,2,197,4,5,197,737,610,117,9,2,0,13,561,2,16,13,0,0,0,934,4405,2011,2394,4.7162740899357605,84.00167084377611,162,341,9,311,109,2,657,5,69,167,0,31,5,863,52,0,19,839,972,646,726,189,241,4,5,4180,1891,2289,54,36,18,24,9,15,75,39,36,0,0,0,32,14,18,11,6,5,6,5,1,23,11,12,82,34,48,1264,659,605,711,336,375,356,179,177,305,158,147,88,46,42,29,19,10,1,1,0,0,0,0,197,111,86,1,1,0,4005,1833,2172,2891,1476,1415,155,78,77,956,278,678,3,1,2,72.18476903870162,80.52373158756137,65.14732965009208,473,428,10,1,7,0,6,9,64,283,585,2
PANCHTHAR,LUNGRUPA,1068,15,2,1,0,1,2,1,976,1,56,17,33,0,6,1,979,1,1,108,1,0,237,853,725,26,1,1,0,5,541,0,2,0,1,0,0,1090,5412,2552,2860,4.965137614678899,89.23076923076924,95,620,11,351,12,1,897,6,92,94,0,1,0,1058,29,0,3,1178,1310,826,828,334,464,18,18,5254,2472,2782,76,34,42,33,18,15,13,10,3,0,0,0,17,8,9,8,3,5,3,2,1,8,5,3,33,19,14,1559,846,713,755,364,391,550,288,262,247,111,136,138,72,66,24,15,9,3,3,0,0,0,0,54,40,14,24,16,8,4929,2298,2631,3374,1767,1607,138,60,78,1412,468,944,5,3,2,68.45201866504362,76.89295039164492,61.07943747624477,430,553,5,3,20,0,76,3,199,91,800,0
PANCHTHAR,LUMPHABUNG,512,3,1,6,3,0,0,2,338,2,8,107,49,0,21,2,418,1,0,103,0,5,164,362,282,9,1,5,1,2,242,0,4,0,0,0,1,527,2450,1149,1301,4.648956356736243,88.31667947732514,3,250,4,178,90,2,411,3,3,103,1,1,5,507,14,2,4,516,515,304,329,206,184,6,2,2346,1097,1249,42,18,24,21,12,9,17,10,7,3,1,2,3,2,1,8,3,5,1,0,1,9,6,3,35,20,15,689,376,313,298,140,158,156,72,84,144,65,79,43,21,22,8,7,1,5,3,2,0,0,0,176,101,75,2,2,0,2211,1034,1177,1515,784,731,38,22,16,658,228,430,0,0,0,68.52103120759837,75.8220502901354,62.107051826677996,447,71,3,0,1,0,0,5,92,64,370,1
PANCHTHAR,MANGJABUNG,747,10,1,3,3,0,0,7,377,4,87,128,166,2,0,7,708,1,2,49,4,7,263,508,367,32,1,1,0,10,325,0,1,0,0,0,0,771,3692,1685,2007,4.788586251621271,83.95615346287993,39,476,9,154,86,7,681,3,4,76,0,0,7,754,15,0,2,772,918,613,720,156,195,3,3,3614,1644,1970,15,11,4,8,3,5,14,8,6,4,1,3,12,4,8,3,2,1,5,5,0,17,7,10,91,44,47,1120,582,538,540,258,282,289,134,155,120,62,58,41,23,18,8,6,2,1,0,1,3,2,1,47,26,21,11,5,6,3376,1525,1851,2090,1062,1028,293,138,155,988,324,664,5,1,4,61.90758293838863,69.63934426229508,55.537547271745005,623,133,0,4,2,0,1,8,145,97,522,7
PANCHTHAR,MAUWA,947,5,6,8,2,0,1,2,697,1,10,238,21,1,1,2,911,3,0,42,13,2,260,711,602,100,6,4,0,13,525,2,14,0,0,0,0,971,4728,2180,2548,4.869207003089598,85.55729984301414,7,320,10,546,86,2,889,20,2,53,0,5,2,920,45,2,4,968,1138,711,788,257,350,0,0,4614,2120,2494,33,18,15,18,8,10,21,13,8,1,1,0,15,8,7,8,6,2,2,0,2,16,6,10,53,27,26,1465,782,683,619,294,325,292,140,152,359,170,189,73,47,26,25,20,5,6,5,1,0,0,0,49,21,28,1,1,0,4284,1954,2330,2900,1482,1418,124,57,67,1260,415,845,0,0,0,67.6937441643324,75.84442169907881,60.85836909871245,715,242,11,1,0,0,0,2,383,38,548,2
PANCHTHAR,MEMENG,964,5,0,2,7,0,0,6,902,1,1,70,2,2,0,6,874,2,1,96,2,9,213,770,640,26,1,1,0,4,460,0,1,3,0,0,1,984,4654,2247,2407,4.729674796747967,93.35272122974658,448,442,4,81,3,6,794,6,70,103,1,1,9,970,13,0,1,976,1090,720,781,255,307,1,2,4504,2174,2330,64,36,28,27,8,19,19,11,8,3,1,2,17,8,9,7,4,3,3,1,2,10,4,6,30,15,15,1514,829,685,708,340,368,374,203,171,238,124,114,64,42,22,25,19,6,3,2,1,0,0,0,60,27,33,5,2,3,4249,2043,2206,2922,1547,1375,198,102,96,1129,394,735,0,0,0,68.76912214638739,75.72197748409202,62.33000906618314,450,467,4,0,6,0,49,8,47,76,855,6
PANCHTHAR,NAGI,856,0,3,0,1,0,1,2,653,1,2,30,164,1,10,2,817,3,1,35,5,2,136,714,605,81,6,6,1,89,558,1,7,2,1,0,13,863,4141,1953,2188,4.79837775202781,89.25959780621572,28,431,1,384,17,2,774,4,26,52,0,5,2,762,64,0,37,807,863,619,635,177,223,11,5,4033,1894,2139,51,30,21,16,8,8,13,5,8,2,2,0,4,1,3,8,5,3,2,1,1,12,7,5,86,40,46,1045,565,480,677,329,348,479,238,241,327,150,177,134,60,74,45,27,18,13,9,4,0,0,0,92,54,38,8,7,1,3763,1750,2013,2826,1441,1385,164,74,90,768,234,534,5,1,4,75.09965453095934,82.34285714285714,68.80278191753601,533,325,1,2,0,0,0,2,66,217,578,2
PANCHTHAR,NANGEEN,1358,12,6,0,9,0,1,2,1311,1,0,53,18,1,2,2,1268,1,0,109,7,3,244,1144,908,143,25,5,0,8,859,6,11,1,6,0,0,1388,6712,3114,3598,4.835734870317003,86.54808226792663,418,573,0,383,12,2,1239,4,7,127,0,8,3,1314,65,0,9,1365,1566,1097,1182,268,380,0,4,6550,3032,3518,56,33,23,20,9,11,34,18,16,8,1,7,17,10,7,12,4,8,3,0,3,12,7,5,209,98,111,1867,976,891,938,445,493,658,320,338,366,181,185,183,92,91,41,33,8,16,12,4,1,1,0,145,79,66,7,2,5,6085,2772,3313,4178,2121,2057,301,136,165,1604,513,1091,2,2,0,68.66064092029582,76.51515151515152,62.08874132206459,624,743,4,1,9,0,2,5,149,281,956,2
PANCHTHAR,NAWAMIDANDA,848,5,1,1,1,0,1,1,603,1,8,113,132,0,0,1,817,0,1,35,3,2,120,732,619,108,1,3,5,0,585,0,27,1,0,0,6,858,4128,1885,2243,4.811188811188811,84.03923316986179,5,361,8,243,240,1,783,2,6,62,0,3,2,822,28,1,7,766,898,619,654,140,237,7,7,4021,1836,2185,39,17,22,22,12,10,15,9,6,0,0,0,12,2,10,4,2,2,2,1,1,13,6,7,105,60,45,1020,543,477,673,320,353,330,172,158,303,151,152,71,31,40,16,13,3,5,4,1,0,0,0,257,121,136,6,4,2,3694,1668,2026,2649,1351,1298,166,66,100,876,250,626,3,1,2,71.71088251218191,80.99520383693046,64.06712734452123,638,210,6,2,0,0,0,2,61,148,648,1
PANCHTHAR,OLANE,556,2,1,3,0,1,0,0,110,1,3,94,267,88,0,0,503,3,0,38,19,0,151,405,351,42,0,4,0,6,286,0,9,1,0,0,7,563,2536,1190,1346,4.504440497335701,88.41010401188707,7,232,1,306,17,0,499,4,1,54,1,4,0,533,11,1,18,554,588,444,443,108,143,2,2,2440,1145,1295,30,17,13,10,6,4,20,8,12,4,2,2,12,4,8,3,0,3,8,6,2,9,2,7,95,48,47,699,377,322,403,210,193,205,98,107,119,47,72,17,12,5,10,7,3,0,0,0,0,0,0,34,17,17,1,0,1,2277,1048,1229,1551,796,755,33,14,19,693,238,455,0,0,0,68.11594202898551,75.95419847328245,61.43205858421481,403,154,3,0,1,0,2,0,113,27,423,0
PANCHTHAR,OYAM,759,0,3,0,0,0,0,4,711,0,1,24,20,2,4,4,727,2,2,26,5,4,203,563,443,68,13,4,0,34,391,0,0,0,3,0,0,766,3891,1876,2015,5.079634464751958,93.10173697270471,503,204,0,45,10,4,655,0,49,55,0,3,4,694,38,8,26,821,857,660,666,157,188,4,3,3785,1819,1966,39,20,19,19,11,8,14,9,5,3,1,2,14,6,8,8,5,3,4,3,1,5,2,3,83,48,35,1269,653,616,621,326,295,324,169,155,227,130,97,131,52,79,32,22,10,2,1,1,1,1,0,37,21,16,1,1,0,3556,1709,1847,2666,1391,1275,102,45,57,788,273,515,0,0,0,74.9718785151856,81.39262726740783,69.03086085544126,470,265,3,0,4,0,18,6,87,197,479,3
