DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
PARBAT,BHORLE,467,2,2,0,1,0,0,1,422,0,0,0,34,16,0,1,462,4,0,3,2,2,69,398,268,67,1,0,0,1,324,0,2,0,0,0,6,473,2175,956,1219,4.59830866807611,78.42493847415915,181,223,0,67,1,1,462,4,0,5,0,0,2,454,11,1,7,436,453,359,329,63,109,14,15,2132,933,1199,19,11,8,7,3,4,3,2,1,5,2,3,0,0,0,6,4,2,3,1,2,0,0,0,11,6,5,602,290,312,403,207,196,212,111,101,139,68,71,56,27,29,14,10,4,6,4,2,0,0,0,0,0,0,7,3,4,1967,854,1113,1433,719,714,40,16,24,487,116,371,7,3,4,72.8520589730554,84.192037470726,64.15094339622641,137,302,26,4,1,0,0,3,60,245,167,1
PARBAT,BHUKTANGLE,567,1,5,1,0,0,0,0,531,1,0,0,18,24,0,0,560,7,0,7,0,0,84,490,323,273,86,3,0,0,401,0,0,0,0,0,0,574,2312,1039,1273,4.02787456445993,81.61822466614296,529,41,0,3,1,0,549,13,7,4,0,1,0,547,22,1,4,410,477,336,306,68,165,6,6,2215,975,1240,37,30,7,6,4,2,18,10,8,1,0,1,11,6,5,10,8,2,5,3,2,9,3,6,52,35,17,581,297,284,361,177,184,153,73,80,148,84,64,26,15,11,2,1,1,5,4,1,0,0,0,37,26,11,13,7,6,2096,933,1163,1317,677,640,58,27,31,721,229,492,0,0,0,62.833969465648856,72.56162915326902,55.03009458297507,46,118,407,0,3,0,0,0,143,328,103,0
PARBAT,BIHADI BARACHAUR,464,1,1,0,7,0,0,4,383,0,16,16,57,1,0,4,441,2,0,29,0,5,102,375,283,47,2,7,1,14,306,0,0,1,0,0,0,477,2219,969,1250,4.651991614255765,77.52,455,17,0,0,1,4,437,8,0,27,0,0,5,454,12,0,11,426,505,378,358,46,145,2,2,2199,959,1240,2,1,1,3,1,2,6,3,3,1,1,0,4,3,1,2,0,2,0,0,0,2,1,1,46,32,14,625,304,321,344,146,198,168,68,100,167,83,84,53,31,22,15,12,3,4,4,0,2,2,0,25,18,7,4,3,1,1976,845,1131,1403,675,728,48,27,21,524,143,381,1,0,1,71.00202429149797,79.88165680473372,64.36781609195403,102,349,21,0,0,0,0,5,6,261,206,4
PARBAT,BIHADI RANIPANI,544,2,2,2,0,0,0,1,453,2,13,72,10,0,0,1,514,5,1,30,0,1,69,482,426,117,64,6,0,17,399,1,2,4,0,0,0,551,2516,1097,1419,4.566243194192378,77.30796335447498,464,80,3,3,0,1,485,38,1,26,0,0,1,528,11,1,11,427,534,373,398,54,136,0,0,2474,1078,1396,11,3,8,4,3,1,9,3,6,0,0,0,9,6,3,2,0,2,4,2,2,3,2,1,74,37,37,595,292,303,354,165,189,209,93,116,224,108,116,56,36,20,27,20,7,7,5,2,2,1,1,65,30,35,1,1,0,2242,962,1280,1570,766,804,50,23,27,622,173,449,0,0,0,70.02676181980375,79.62577962577963,62.81250000000001,133,386,23,7,1,0,0,1,8,397,145,1
PARBAT,BITALAWA PIPALTARI,616,1,2,0,3,0,0,1,590,0,0,9,20,3,0,1,613,0,2,7,0,1,84,536,349,113,250,15,12,4,487,0,3,3,1,6,3,623,2407,1076,1331,3.8635634028892456,80.84147257700977,594,28,0,0,0,1,608,6,1,6,0,0,2,608,10,0,5,397,425,356,342,40,82,1,1,2360,1044,1316,15,11,4,5,3,2,6,4,2,0,0,0,7,6,1,12,7,5,0,0,0,2,1,1,103,64,39,520,255,265,323,152,171,199,89,110,290,148,142,115,66,49,39,28,11,12,10,2,0,0,0,13,8,5,1,1,0,2226,972,1254,1588,804,784,14,9,5,624,159,465,0,0,0,71.33872416891285,82.71604938271605,62.51993620414673,24,301,296,1,0,0,0,1,63,416,143,1
PARBAT,CHITRE,427,0,1,1,0,0,0,6,401,0,0,1,26,1,0,6,421,3,0,1,0,10,77,357,238,72,114,5,1,7,310,0,0,0,0,1,1,435,1740,767,973,4,78.82836587872559,386,43,0,0,0,6,421,3,0,1,0,0,10,380,1,0,54,275,345,225,231,48,111,2,3,1677,736,941,16,9,7,18,10,8,15,7,8,0,0,0,3,1,2,6,1,5,4,3,1,1,0,1,33,14,19,439,225,214,263,108,155,120,74,46,136,65,71,42,26,16,9,7,2,3,2,1,0,0,0,60,21,39,0,0,0,1554,662,892,1096,540,556,27,9,18,427,112,315,4,1,3,70.52767052767052,81.57099697885197,62.33183856502242,16,117,291,1,0,0,0,10,77,212,140,6
PARBAT,CHUWA,386,1,44,0,2,0,0,0,433,0,0,0,0,0,0,0,371,34,6,22,0,0,57,376,288,278,274,22,7,3,349,3,10,4,1,28,0,433,1759,773,986,4.062355658198614,78.3975659229209,424,7,0,1,1,0,343,47,18,1,1,23,0,391,30,4,8,315,363,272,278,39,85,4,0,1724,754,970,11,5,6,6,2,4,6,5,1,0,0,0,6,2,4,2,1,1,1,1,0,3,3,0,28,14,14,487,238,249,238,105,133,169,84,85,169,76,93,66,37,29,21,13,8,9,9,0,0,0,0,43,26,17,5,4,1,1604,686,918,1219,600,619,30,16,14,355,70,285,0,0,0,75.99750623441398,87.46355685131195,67.42919389978213,5,375,34,16,0,0,3,0,55,286,92,0
PARBAT,DEUPURKOT,544,0,154,0,1,0,0,5,683,1,0,1,11,4,0,4,515,171,10,4,0,4,66,632,277,75,315,40,2,15,578,1,8,11,0,33,6,704,2796,1251,1545,3.971590909090909,80.97087378640776,672,27,0,0,0,5,484,187,8,18,0,2,5,581,118,1,4,475,519,394,373,67,133,14,13,2626,1167,1459,77,39,38,13,8,5,29,12,17,2,1,1,18,12,6,13,4,9,3,1,2,15,7,8,99,65,34,648,332,316,396,191,205,197,75,122,297,148,149,107,50,57,42,28,14,12,10,2,0,0,0,122,58,64,14,14,0,2536,1125,1411,1910,958,952,108,44,64,491,114,377,27,9,18,75.3154574132492,85.15555555555555,67.46987951807229,13,250,302,134,0,0,0,5,52,573,74,5
PARBAT,DEURALI,483,0,2,0,0,0,0,1,479,0,1,1,4,1,0,0,475,2,2,6,0,1,59,423,351,224,62,2,2,4,332,0,3,2,0,2,4,486,1857,809,1048,3.8209876543209877,77.19465648854961,460,24,1,0,0,1,473,5,5,2,0,0,1,446,1,2,37,320,368,277,262,43,101,0,5,1816,788,1028,17,7,10,7,5,2,9,6,3,1,1,0,1,0,1,1,1,0,1,0,1,4,1,3,5,3,2,498,247,251,288,141,147,105,47,58,147,72,75,25,12,13,12,9,3,1,1,0,0,0,0,215,77,138,1,0,1,1674,725,949,1295,608,687,18,5,13,360,111,249,1,1,0,77.35961768219832,83.86206896551724,72.39199157007377,33,56,391,3,0,0,0,3,36,389,60,1
PARBAT,DHAIRING,820,2,61,0,8,1,0,4,518,0,3,11,355,2,3,4,839,50,0,3,0,4,160,734,461,71,169,10,1,5,683,0,2,0,0,0,2,896,3456,1592,1864,3.857142857142857,85.40772532188842,658,142,1,66,25,4,832,54,3,2,0,1,4,840,51,3,2,719,746,589,526,114,193,16,27,3368,1549,1819,33,16,17,13,4,9,16,8,8,0,0,0,12,8,4,5,1,4,6,5,1,3,1,2,103,66,37,831,456,375,522,230,292,334,162,172,186,103,83,67,48,19,27,25,2,5,4,1,0,0,0,13,6,7,7,5,2,3113,1400,1713,2035,1069,966,107,48,59,971,283,688,0,0,0,65.37102473498233,76.35714285714286,56.3922942206655,69,271,529,22,0,0,0,5,18,586,288,4
