DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
RAUTAHAT,BASATPUR,334,43,22,487,0,0,1,3,220,667,0,0,0,0,0,3,202,120,14,372,96,86,148,742,371,188,44,7,2,6,591,4,44,704,0,0,0,890,5453,2875,2578,6.126966292134831,111.52055857253684,413,470,3,1,0,3,31,104,9,431,0,99,216,889,0,0,1,1183,1112,699,568,465,528,19,16,5430,2860,2570,6,6,0,7,3,4,4,3,1,0,0,0,3,2,1,3,1,2,0,0,0,0,0,0,23,17,6,1114,605,509,431,261,170,226,152,74,345,231,114,229,174,55,93,75,18,26,20,6,1,1,0,23,9,14,29,13,16,4842,2553,2289,2511,1540,971,76,41,35,2255,972,1283,0,0,0,51.85873605947955,60.32119075597336,42.420270860637835,255,7,409,53,6,0,123,37,679,92,116,3
RAUTAHAT,BASBITI JINGADIYA,234,51,10,576,1,1,1,4,10,812,2,3,6,27,14,4,54,158,52,571,38,5,214,644,206,172,29,12,4,8,428,20,75,489,21,6,20,878,6388,3296,3092,7.275626423690205,106.59767141009056,323,540,4,5,2,4,46,180,30,574,14,29,5,873,4,1,0,1622,1548,624,423,918,1055,80,70,6353,3272,3081,23,15,8,7,5,2,2,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,48,34,14,878,519,359,318,214,104,197,157,40,97,78,19,94,70,24,30,25,5,1,1,0,9,5,4,21,16,5,27,16,11,5616,2903,2713,1706,1125,581,144,72,72,3764,1705,2059,2,1,1,30.37749287749288,38.7530141233207,21.41540729819388,48,10,667,96,43,0,4,10,629,65,180,4
RAUTAHAT,BHALOHIYA(PIPRA),554,17,35,105,2,0,86,6,0,796,0,2,0,1,1,5,20,129,40,602,6,8,224,568,432,239,19,9,3,3,348,7,101,476,4,1,13,805,4877,2548,2329,6.0583850931677015,109.4031773293259,451,341,2,5,0,6,17,123,5,651,0,1,8,803,1,0,1,1034,935,481,353,542,574,11,8,4832,2519,2313,20,12,8,7,5,2,4,3,1,1,1,0,8,4,4,1,1,0,3,2,1,1,1,0,6,6,0,670,381,289,366,213,153,221,145,76,135,94,41,273,167,106,114,90,24,22,18,4,1,1,0,16,9,7,16,8,8,4241,2223,2018,1796,1104,692,94,54,40,2351,1065,1286,0,0,0,42.34850271162462,49.662618083670715,34.29137760158573,233,8,487,66,0,0,2,9,529,130,140,6
RAUTAHAT,BHEDIYAHI,171,7,0,286,0,0,1,1,5,339,0,0,0,0,121,1,50,109,1,292,14,0,122,341,59,101,6,4,0,0,254,1,27,202,2,2,3,466,3436,1768,1668,7.373390557939914,105.99520383693046,180,278,0,0,7,1,25,88,1,352,0,0,0,463,3,0,0,777,830,289,181,478,640,10,9,3383,1739,1644,23,12,11,14,5,9,4,1,3,0,0,0,7,7,0,3,2,1,1,1,0,1,1,0,4,2,2,382,242,140,182,135,47,99,75,24,121,106,15,51,42,9,19,18,1,1,1,0,0,0,0,1,0,1,3,2,1,3008,1547,1461,852,617,235,35,12,23,2119,918,1201,2,0,2,28.324468085106385,39.88364576599871,16.084873374401095,66,1,347,48,4,0,0,0,352,5,108,1
RAUTAHAT,BIRTIPRASTOKA,627,17,0,0,0,0,0,1,35,608,1,0,0,0,0,1,0,52,8,578,0,7,41,548,287,67,7,5,0,2,392,2,40,482,1,0,56,645,4173,2157,2016,6.469767441860465,106.99404761904762,16,626,1,1,0,1,2,61,2,572,0,0,8,642,0,1,2,955,915,546,424,400,481,9,10,4103,2122,1981,28,15,13,13,5,8,9,5,4,1,1,0,18,9,9,0,0,0,1,0,1,0,0,0,38,19,19,733,424,309,316,202,114,110,84,26,73,57,16,86,55,31,35,31,4,9,9,0,3,1,2,20,15,5,2,1,1,3685,1907,1778,1380,874,506,154,75,79,2147,957,1190,4,1,3,37.44911804613297,45.83114840062926,28.45894263217098,40,0,543,43,11,0,1,7,612,26,6,1
RAUTAHAT,BISHRAMPUR,1589,19,0,244,0,0,1,16,241,1573,2,5,1,0,32,15,28,193,43,1519,67,19,160,1631,713,408,27,12,1,27,1027,12,131,1442,12,12,78,1869,11948,6152,5796,6.392723381487427,106.14216701173223,1063,783,1,5,1,16,17,199,42,1489,0,103,19,1853,6,0,10,2585,2677,1412,1081,722,1006,451,590,11767,6039,5728,48,35,13,56,34,22,17,13,4,4,2,2,26,13,13,6,5,1,4,3,1,20,8,12,154,82,72,2209,1308,901,690,447,243,352,241,111,267,201,66,323,244,79,111,86,25,23,22,1,3,2,1,108,77,31,77,53,24,10532,5408,5124,4218,2708,1510,481,235,246,5825,2464,3361,8,1,7,40.04937333839727,50.07396449704142,29.469164715066356,245,8,1507,68,20,0,2,19,1675,56,122,16
RAUTAHAT,BISUNPURWA MANPUR,228,6,0,342,0,0,5,5,4,536,1,1,0,0,39,5,30,51,4,493,0,8,101,478,230,92,6,4,0,2,165,3,29,405,7,1,7,586,4013,2121,1892,6.848122866894198,112.10359408033827,478,96,0,3,4,5,14,44,12,508,0,0,8,547,1,0,38,1048,927,344,200,350,363,354,364,3972,2093,1879,17,14,3,9,6,3,3,1,2,0,0,0,3,2,1,3,2,1,1,0,1,5,3,2,3,3,0,536,346,190,188,128,60,85,76,9,86,74,12,62,46,16,18,17,1,3,3,0,3,2,1,41,29,12,18,10,8,3592,1913,1679,1036,730,306,228,115,113,2319,1063,1256,9,5,4,28.84187082405345,38.15995818086775,18.225134008338298,139,0,413,20,4,0,0,10,538,23,21,4
RAUTAHAT,BRAHMAPURI,598,12,5,35,0,0,0,48,6,642,0,2,0,0,0,48,135,69,3,437,1,53,111,566,498,154,4,11,4,4,470,5,50,490,1,1,21,698,4153,2147,2006,5.9498567335243555,107.02891326021935,368,279,1,1,1,48,102,54,27,434,22,1,58,695,1,0,2,804,868,452,427,240,308,112,133,4143,2139,2004,4,3,1,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,8,5,3,765,397,368,415,215,200,236,142,94,333,213,120,198,157,41,121,85,36,24,19,5,2,1,1,4,2,2,43,21,22,3680,1906,1774,2143,1254,889,150,69,81,1380,581,799,7,2,5,58.233695652173914,65.79223504721931,50.11273957158963,348,4,235,16,16,0,2,77,400,105,144,49
RAUTAHAT,CHANDRANIGAHAPUR,4452,39,401,11,86,0,0,26,838,3241,228,556,0,28,98,26,146,991,318,3520,2,38,585,4302,2239,2725,944,217,53,315,3061,73,514,2806,67,182,128,5015,26163,13030,13133,5.216949152542373,99.21571613492728,4057,702,15,123,92,26,372,1517,2025,1044,12,5,40,4519,468,4,24,5281,5503,3579,3315,1416,1781,286,407,25795,12823,12972,140,82,58,38,18,20,52,28,24,3,3,0,84,45,39,30,21,9,4,4,0,17,6,11,557,292,265,6275,3530,2745,2836,1502,1334,1653,908,745,2087,1166,921,1216,684,532,516,334,182,151,116,35,6,5,1,199,86,113,71,37,34,23974,11867,12107,15339,8538,6801,694,344,350,7926,2982,4944,15,3,12,63.98181363143406,71.94741720738182,56.174114148839514,321,97,3521,844,177,0,5,50,2231,842,1917,25
RAUTAHAT,DEBAHI,202,12,2,773,1,0,1,7,6,983,2,0,0,0,1,6,95,126,8,732,11,26,133,856,411,147,2,6,2,9,676,16,64,716,4,1,9,998,6926,3551,3375,6.939879759519038,105.2148148148148,374,616,1,0,0,7,58,138,13,742,10,8,29,993,1,2,2,1548,1503,759,535,733,899,56,69,6862,3512,3350,33,24,9,7,2,5,3,1,2,3,1,2,9,4,5,2,1,1,3,3,0,4,3,1,215,130,85,888,529,359,404,271,133,219,168,51,165,139,26,168,121,47,37,33,4,6,5,1,0,0,0,1,0,1,18,12,6,5968,3099,2869,1983,1331,652,529,309,220,3438,1448,1990,18,11,7,33.22721179624665,42.94933849628912,22.72568839316835,218,9,680,38,15,0,1,37,856,21,114,7
