DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
SALYAN,DEVSTHAL,904,5,72,6,2,0,11,2,667,1,0,4,114,214,0,2,920,42,32,7,0,1,234,753,668,59,1,9,1,66,564,0,25,16,19,1,15,1002,4785,2235,2550,4.775449101796407,87.6470588235294,2,59,0,478,461,2,916,75,7,1,0,2,1,793,201,3,5,995,1200,738,809,199,319,58,72,4696,2186,2510,38,21,17,15,10,5,11,6,5,0,0,0,14,8,6,4,1,3,1,1,0,6,2,4,84,33,51,1362,719,643,566,319,247,365,212,153,95,59,36,133,88,45,19,16,3,1,1,0,1,1,0,195,80,115,4,2,2,4220,1946,2274,2712,1489,1223,105,46,59,1398,409,989,5,2,3,64.26540284360189,76.5159301130524,53.78188214599824,69,317,151,63,8,390,1,3,701,235,64,2
SALYAN,DHAJARI PIPAL,1106,2,2,2,3,0,0,2,345,2,231,25,489,23,0,2,1107,4,0,1,0,5,297,795,605,5,0,2,0,9,516,0,1,1,0,0,25,1117,5914,2878,3036,5.294538943598925,94.79578392621872,5,94,1,550,465,2,1101,4,2,0,0,3,7,1076,11,7,23,1370,1508,878,906,403,507,89,95,5797,2811,2986,51,25,26,15,8,7,23,17,6,2,2,0,11,5,6,6,4,2,3,2,1,6,4,2,94,56,38,1666,893,773,701,400,301,379,254,125,83,53,30,74,52,22,24,20,4,1,1,0,3,2,1,33,22,11,99,64,35,5169,2490,2679,3121,1799,1322,268,116,152,1777,575,1202,3,0,3,60.379183594505704,72.24899598393574,49.34677118327734,325,174,134,4,0,362,112,6,1062,11,42,2
SALYAN,DHAKADAM,1169,3,0,6,0,1,0,7,619,1,32,173,311,42,1,7,1177,1,1,0,0,7,428,741,688,5,0,1,0,2,262,0,1,0,0,0,17,1186,7460,3621,3839,6.2900505902192245,94.32143787444647,3,39,2,472,663,7,1174,2,3,0,0,0,7,1181,3,1,1,1763,1986,1352,1471,378,475,33,40,7161,3466,3695,130,67,63,54,29,25,61,36,25,9,4,5,17,9,8,17,5,12,2,1,1,9,4,5,226,124,102,2322,1238,1084,962,529,433,354,206,148,187,123,64,150,99,51,14,13,1,2,2,0,4,2,2,1,0,1,2,1,1,6509,3129,3380,4081,2254,1827,191,102,89,2237,773,1464,0,0,0,62.697803041941924,72.03579418344519,54.053254437869825,392,154,626,0,0,1,6,7,1100,17,62,7
SALYAN,DHANWANG,1158,5,44,0,4,0,1,3,1020,1,1,12,176,2,1,2,1106,40,55,8,1,5,99,1087,852,127,94,29,10,6,903,0,26,24,1,11,29,1215,5587,2689,2898,4.598353909465021,92.78812974465148,573,384,1,224,30,3,1094,105,3,5,0,3,5,1053,148,7,7,1209,1304,950,901,252,378,7,25,5472,2619,2853,48,31,17,10,5,5,22,12,10,1,1,0,23,14,9,2,1,1,6,3,3,3,3,0,321,186,135,1527,852,675,851,411,440,256,141,115,297,173,124,120,77,43,22,19,3,14,13,1,2,0,2,225,94,131,6,5,1,4988,2397,2591,3420,1852,1568,160,84,76,1408,461,947,0,0,0,68.56455493183641,77.26324572382144,60.517174835970664,831,299,6,74,0,0,0,5,597,432,183,3
SALYAN,HIWALCHA,879,4,0,3,0,0,0,6,226,0,9,479,125,49,0,4,885,0,0,0,0,7,187,698,560,43,1,1,0,7,274,0,0,0,0,0,7,892,3942,1796,2146,4.4192825112107625,83.69058713886301,277,213,0,120,277,5,863,20,0,0,0,0,9,886,5,0,1,878,1045,663,701,147,247,68,97,3839,1737,2102,40,23,17,8,3,5,12,9,3,0,0,0,18,12,6,6,1,5,6,3,3,13,8,5,116,63,53,1052,555,497,547,284,263,280,132,148,75,51,24,52,28,24,5,3,2,1,1,0,0,0,0,112,66,46,10,3,7,3513,1582,1931,2209,1162,1047,200,88,112,1101,330,771,3,2,1,62.88072872189012,73.45132743362832,54.22061108234075,535,146,138,4,0,54,8,7,734,76,76,6
SALYAN,JIMALI,605,0,1,0,0,0,0,5,425,0,0,12,169,0,0,5,605,0,0,1,0,5,116,472,421,16,2,0,0,3,275,0,2,0,0,0,23,611,3743,1889,1854,6.126022913256956,101.88781014023733,3,2,3,369,229,5,605,0,1,0,0,0,5,610,1,0,0,864,876,663,633,195,238,6,5,3635,1815,1820,44,30,14,19,12,7,16,9,7,0,0,0,12,11,1,10,8,2,0,0,0,7,4,3,71,46,25,1096,586,510,516,297,219,233,144,89,141,102,39,94,58,36,26,19,7,4,4,0,0,0,0,17,6,11,9,5,4,3260,1659,1601,2108,1215,893,116,51,65,1036,393,643,0,0,0,64.66257668711657,73.23688969258589,55.77763897564022,146,18,439,0,0,2,0,6,422,137,47,5
SALYAN,KABHRECHAUR,1028,0,1,0,0,0,0,11,414,0,12,225,196,180,2,11,825,1,1,201,1,11,310,699,626,20,0,0,0,2,280,0,0,2,0,0,31,1040,5467,2778,2689,5.256730769230769,103.30978058757903,2,114,0,194,722,8,815,2,211,0,0,1,11,1004,16,1,19,1354,1344,886,766,411,480,57,98,5389,2734,2655,24,15,9,2,1,1,14,7,7,1,1,0,16,9,7,5,3,2,1,0,1,15,8,7,181,99,82,1891,1098,793,564,341,223,157,108,49,65,52,13,41,27,14,13,9,4,0,0,0,1,1,0,272,104,168,3,2,1,4694,2396,2298,3029,1760,1269,161,79,82,1503,557,946,1,0,1,64.52918619514274,73.45575959933221,55.22193211488251,759,63,123,3,2,76,3,11,982,23,24,11
SALYAN,KAJERI,1003,18,3,0,0,0,0,41,824,1,67,42,79,12,0,40,986,30,2,7,1,39,175,865,703,59,26,9,2,19,677,1,6,0,1,0,25,1065,5314,2463,2851,4.989671361502348,86.39074009119608,314,432,0,109,171,39,955,57,4,2,0,1,46,1017,42,2,4,1194,1351,942,901,216,405,36,45,5227,2418,2809,53,25,28,12,7,5,7,5,2,4,1,3,3,2,1,4,3,1,1,1,0,3,1,2,257,125,132,1699,924,775,644,351,293,267,150,117,149,83,66,108,64,44,19,14,5,2,2,0,2,1,1,5,4,1,21,13,8,4708,2173,2535,3049,1658,1391,221,107,114,1433,407,1026,5,1,4,64.76210705182667,76.30004601932812,54.871794871794876,542,370,98,14,2,2,0,37,853,70,101,41
SALYAN,KALAGAUN,1361,0,0,4,1,0,0,12,478,5,2,223,457,200,1,12,1366,1,0,0,0,11,332,990,793,22,2,1,0,51,552,0,2,1,1,0,56,1378,6930,3259,3671,5.029027576197388,88.77690002724053,1,65,2,753,545,12,1365,0,2,0,0,0,11,1371,6,0,1,1557,1755,1261,1301,281,438,15,16,6719,3148,3571,86,48,38,41,22,19,40,18,22,2,2,0,16,9,7,5,4,1,1,0,1,20,8,12,351,179,172,1640,858,782,1031,550,481,382,224,158,279,162,117,164,103,61,53,42,11,3,2,1,0,0,0,264,125,139,7,2,5,6126,2873,3253,4006,2171,1835,256,106,150,1856,592,1264,8,4,4,65.3934051583415,75.56561085972851,56.409468183215495,70,5,1119,0,73,92,6,13,1239,71,56,12
SALYAN,KALIMATI KALCHE,1143,5,0,2,6,0,0,32,508,1,12,139,136,357,4,31,1069,5,0,76,2,36,290,866,819,7,1,1,0,4,311,0,0,3,0,0,32,1188,6516,3213,3303,5.484848484848484,97.27520435967303,4,317,3,356,476,32,1106,8,37,1,0,0,36,1174,4,0,10,1496,1676,1032,1121,458,546,6,9,6413,3150,3263,40,26,14,13,6,7,20,14,6,2,2,0,8,5,3,6,3,3,1,1,0,13,6,7,273,139,134,2027,1126,901,865,439,426,288,182,106,167,115,52,76,55,21,18,18,0,3,3,0,5,2,3,87,37,50,2,1,1,5728,2792,2936,3520,1963,1557,334,178,156,1872,650,1222,2,1,1,61.452513966480446,70.3080229226361,53.03133514986376,979,133,25,5,0,7,0,39,925,164,67,32
