DISTRICT,VDC/MUNICIPALITY,WOOD,KEROSENE,LPG,GUITHA,BIOGAS,OTHERS,ELECTRICITY,NOT_STATED,TAP_PIPED,TUBEWELL,COVERED_WELL,UNCOVERED_WELL,SPOUT_WATER,RIVER_STREAM,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED,NO_FACILITY,AT_LEAST_ONE,RADIO,TELEVISION,CABLE_TELEVISION,COMPUTER,INTERNET,TELEPHONE,MOBILE_PHONE,MOTOR,MOTORCYCLE,CYCLE,OTHER_VEHICLE,REFRIGERATOR,NOT_STATED,HOUSEHOLD,TOTAL_POPULATION,MALE_POPULATION,FEMALE_POPULATION,AVERAGE_HOUSEHOLD_SIZE,SEX_RATIO,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED,MUD_BONDED,CEMENT_BONDED,WOOD_PLANKS,BAMBOO,UNBACKED_BRICK,OTHERS,NOT_STATED,OWNED,RENTED,INSTITUTIONAL,OTHERS,MALE_POPULATION_5_25,FEMALE_POPULATION_5_25,SCHOOL_GOING_MALE,SCHOOL_GOING_FEMALE,NOT_GOING_MALE,NOT_GOING_FEMALE,ATTENDENCE_NOT_STATED_MALE,ATTENDENCE_NOT_STATED_FEMALE,NO_DISABILITY_BOTH_SEX,NO_DISABILITY_MALE,NO_DISABILITY_FEMALE,PHYSICAL_BOTH_SEX,PHYSICAL_MALE,PHYSICAL_FEMALE,BLINDNESS_LOW_VISION_BOTH_SEX,BLINDNESS_LOW_VISION_MALE,BLINDNESS_LOW_VISION_FEMALE,DEAF_HEARING_BOTH_SEX,DEAF_HEARING_MALE,DEAF_HEARING_FEMALE,DEAF_BLIND_BOTH_SEX,DEAF_BLIND_MALE,DEAF_BLIND_FEMALE,SPEECH_PROBLEM_BOTH_SEX,SPEECH_PROBLEM_MALE,SPEECH_PROBLEM_FEMALE,MENTAL_DISABILITY_BOTH_SEX,MENTAL_DISABILITY_MALE,MENTAL_DISABILITY_FEMALE,INTELLECTUAL_DISABILITY_BOTH_SEX,INTELLECTUAL_DISABILITY_MALE,INTELLECTUAL_DISABILITY_FEMALE,MULTIPLE_DISABILITY_BOTH_SEX,MULTIPLE_DISABILITY_MALE,MULTIPLE_DISABILITY_FEMALE,BEGINNER_BOTH_SEX,BEGINNER_MALE,BEGINNER_FEMALE,PRIMARY_1_5_BOTH_SEX,PRIMARY_1_5_MALE,PRIMARY_1_5_FEMALE,LOWER_SECONDARY_6_8_BOTH_SEX,LOWER_SECONDARY_6_8_MALE,LOWER_SECONDARY_6_8_FEMALE,SECONDARY_9_10_BOTH_SEX,SECONDARY_9_10_MALE,SECONDARY_9_10_FEMALE,SLC_AND_EQUIVALENT_BOTH_SEX,SLC_AND_EQUIVALENT_MALE,SLC_AND_EQUIVALENT_FEMALE,INTERMEDIATE_BOTH_SEX,INTERMEDIATE_MALE,INTERMEDIATE_FEMALE,GRADUATE_BOTH_SEX,GRADUATE_MALE,GRADUATE_FEMALE,POST_GRADUATE_AND_ABOVE_BOTH_SEX,POST_GRADUATE_AND_ABOVE_MALE,POST_GRADUATE_AND_ABOVE_FEMALE,OTHERS_BOTH_SEX,OTHERS_MALE,OTHERS_FEMALE,NON_FORMAL_BOTH_SEX,NON_FORMAL_MALE,NON_FORMAL_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,POPULATION_5_AND_ABOVE_BOTH_SEX,POPULATION_5_AND_ABOVE_MALE,POPULATION_5_AND_ABOVE_FEMALE,CAN_READ_WRITE_BOTH_SEX,CAN_READ_WRITE_MALE,CAN_READ_WRITE_FEMALE,CAN_READ_ONLY_BOTH_SEX,CAN_READ_ONLY_MALE,CAN_READ_ONLY_FEMALE,CANT_READ_WRITE_BOTH_SEX,CANT_READ_WRITE_MALE,CANT_READ_WRITE_FEMALE,NOT_STATED_BOTH_SEX,NOT_STATED_MALE,NOT_STATED_FEMALE,LITERACY_RATE_BOTH_SEX,LITERACY_RATE_MALE,LITERACY_RATE_FEMALE,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED,NO_TOILET,FLUSH_TOILET,ORDINARY_TOILET,NOT_STATED
ROLPA,GAIRIGAUN,936,0,0,0,0,0,0,2,802,0,2,114,16,2,0,2,928,4,0,2,0,4,151,755,706,31,1,1,0,5,407,0,4,1,1,2,32,938,4561,2083,2478,4.862473347547974,84.05972558514931,66,13,0,580,277,2,924,8,2,0,0,0,4,888,40,0,10,945,1124,751,767,185,349,9,8,4267,1938,2329,126,59,67,48,16,32,66,35,31,4,2,2,18,12,6,6,4,2,7,4,3,19,13,6,224,127,97,1393,731,662,472,216,256,161,88,73,169,91,78,61,41,20,22,22,0,0,0,0,1,0,1,470,171,299,0,0,0,3985,1786,2199,2821,1405,1416,78,35,43,1081,344,737,5,2,3,70.79046424090339,78.66741321388577,64.39290586630287,576,84,269,4,1,0,0,4,745,173,18,2
ROLPA,GAJUL,1039,2,2,1,0,0,0,0,808,0,3,15,103,66,49,0,1030,1,0,8,1,4,282,760,617,138,52,6,1,13,534,2,2,4,0,2,2,1044,5257,2366,2891,5.03544061302682,81.84019370460048,568,123,1,186,166,0,1027,1,2,10,0,0,4,1034,8,0,2,1068,1339,849,908,215,427,4,4,5115,2298,2817,39,22,17,15,3,12,26,14,12,3,1,2,27,12,15,6,3,3,15,8,7,11,5,6,54,33,21,1630,816,814,645,336,309,190,120,70,159,99,60,103,64,39,24,20,4,7,7,0,2,1,1,38,12,26,1,0,1,4611,2023,2588,2778,1460,1318,108,48,60,1714,513,1201,11,2,9,60.24723487312947,72.1700444883836,50.9273570324575,298,7,733,0,0,0,0,6,827,188,29,0
ROLPA,GHARTI GAUN,913,0,5,1,0,0,0,2,791,0,0,10,63,55,0,2,908,1,0,10,0,2,142,768,730,40,1,5,2,13,357,0,6,1,0,0,11,921,4633,2172,2461,5.030401737242128,88.25680617635108,85,21,0,679,134,2,904,3,0,12,0,0,2,878,41,0,2,1046,1201,731,769,261,368,54,64,4475,2094,2381,73,42,31,19,7,12,36,11,25,3,2,1,7,4,3,5,3,2,5,3,2,10,6,4,106,46,60,1606,830,776,382,235,147,159,86,73,45,33,12,38,30,8,8,8,0,1,1,0,5,2,3,335,137,198,3,1,2,4063,1890,2173,2615,1377,1238,169,83,86,1279,430,849,0,0,0,64.3613093773074,72.85714285714285,56.97192820984813,252,20,643,1,0,0,3,2,736,131,52,2
ROLPA,GHODAGAUN,683,0,0,0,0,0,0,2,565,0,0,0,93,15,10,2,619,2,0,33,25,6,170,515,444,81,0,4,0,0,283,0,2,5,0,1,0,685,3205,1379,1826,4.678832116788321,75.52026286966046,305,30,2,139,207,2,618,2,0,49,0,10,6,675,4,2,4,684,862,566,541,107,307,11,14,3078,1308,1770,63,38,25,24,11,13,10,6,4,2,1,1,16,8,8,2,0,2,0,0,0,10,7,3,114,53,61,1228,604,624,328,179,149,139,79,60,75,36,39,30,13,17,28,25,3,1,1,0,6,2,4,11,5,6,1,1,0,2762,1157,1605,1842,941,901,150,48,102,770,168,602,0,0,0,66.6908037653874,81.33102852203976,56.137071651090345,517,146,16,0,0,0,0,6,591,22,70,2
ROLPA,GUMCHAL,648,0,0,0,0,0,0,2,547,0,0,17,84,0,0,2,619,1,0,28,0,2,224,415,392,5,0,0,0,1,140,0,1,0,0,1,11,650,3815,1722,2093,5.869230769230769,82.2742474916388,14,105,2,218,309,2,607,0,0,41,0,0,2,640,7,1,2,776,1011,525,499,180,338,71,174,3722,1667,2055,39,27,12,10,3,7,18,15,3,3,1,2,3,2,1,8,3,5,5,2,3,7,2,5,131,61,70,1013,585,428,226,136,90,143,99,44,34,21,13,25,13,12,12,12,0,1,1,0,1,0,1,8,2,6,2,1,1,3261,1425,1836,1476,880,596,137,68,69,1648,477,1171,0,0,0,45.2621895124195,61.75438596491228,32.46187363834422,126,1,520,1,0,0,0,2,618,15,15,2
ROLPA,HARJANG,419,0,1,0,0,0,0,4,245,0,1,8,160,6,0,4,384,0,0,33,2,5,165,250,185,2,0,0,0,1,165,0,0,0,0,0,9,424,2396,1113,1283,5.650943396226415,86.74980514419329,13,0,3,268,136,4,374,6,18,21,0,0,5,412,3,2,7,556,616,310,208,226,388,20,20,2337,1085,1252,22,12,10,7,3,4,14,8,6,0,0,0,8,3,5,4,1,3,3,0,3,1,1,0,65,40,25,599,392,207,131,82,49,46,34,12,23,16,7,6,5,1,4,3,1,0,0,0,1,1,0,3,0,3,1,1,0,2084,955,1129,804,531,273,35,16,19,1229,403,826,16,5,11,38.57965451055662,55.602094240837694,24.180690876882196,135,13,267,0,0,0,0,9,361,11,48,4
ROLPA,JAILWANG,507,0,0,0,1,0,0,2,464,0,0,5,32,7,0,2,504,1,0,1,0,4,63,435,424,10,0,0,0,5,178,0,0,0,0,0,12,510,2896,1381,1515,5.67843137254902,91.15511551155116,93,3,0,183,229,2,502,3,0,0,0,0,5,501,6,3,0,611,641,445,374,162,266,4,1,2796,1322,1474,35,24,11,28,14,14,17,11,6,2,1,1,1,0,1,4,3,1,0,0,0,13,6,7,101,52,49,875,478,397,243,174,69,65,50,15,35,27,8,20,17,3,5,4,1,0,0,0,6,5,1,12,5,7,4,2,2,2551,1205,1346,1303,786,517,139,69,70,1109,350,759,0,0,0,51.07800862406899,65.22821576763485,38.41010401188708,100,14,272,2,118,0,0,4,275,132,101,2
ROLPA,JAIMAKASALA,569,1,0,5,3,0,0,2,504,4,0,50,14,4,2,2,572,1,0,5,0,2,228,334,304,4,1,0,0,1,121,0,0,1,0,0,18,580,3020,1418,1602,5.206896551724138,88.5143570536829,27,33,4,252,262,2,556,2,14,6,0,0,2,549,30,1,0,650,675,479,379,158,289,13,7,3005,1405,1600,1,1,0,2,2,0,9,8,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,45,20,25,958,551,407,220,139,81,56,35,21,36,23,13,19,13,6,8,8,0,0,0,0,3,1,2,101,48,53,24,17,7,2623,1217,1406,1469,855,614,106,53,53,1048,309,739,0,0,0,56.00457491422036,70.25472473294988,43.66998577524893,81,51,444,2,0,0,0,2,412,119,47,2
ROLPA,JANGKOT,595,0,1,0,0,1,0,2,528,0,0,1,19,49,0,2,587,5,1,1,0,5,159,437,324,16,7,2,0,6,328,0,0,0,0,6,3,599,2853,1280,1573,4.762938230383973,81.3731722822632,92,61,1,339,104,2,587,6,0,1,0,0,5,570,21,1,7,569,687,404,441,146,210,19,36,2747,1219,1528,44,28,16,14,8,6,20,10,10,3,1,2,14,8,6,2,0,2,7,5,2,2,1,1,78,40,38,833,418,415,275,144,131,106,63,43,92,43,49,38,23,15,4,3,1,3,2,1,2,1,1,22,7,15,4,3,1,2527,1122,1405,1351,694,657,228,108,120,945,319,626,3,1,2,53.46260387811634,61.853832442067734,46.761565836298935,409,18,164,2,1,0,0,5,464,74,59,2
ROLPA,JAULIPOKHARI,926,1,3,1,0,0,0,2,560,0,0,249,102,19,1,2,926,0,0,0,0,7,90,840,817,8,0,1,0,7,319,0,0,2,0,0,3,933,4470,1868,2602,4.790996784565916,71.79093005380477,6,36,1,709,179,2,921,3,1,1,0,0,7,920,13,0,0,962,1326,710,789,234,516,18,21,4297,1780,2517,62,37,25,20,11,9,45,17,28,4,3,1,21,9,12,4,2,2,5,3,2,12,6,6,244,94,150,1570,772,798,328,183,145,103,61,42,45,27,18,16,10,6,5,3,2,0,0,0,0,0,0,3,3,0,12,5,7,3832,1549,2283,2225,1104,1121,199,91,108,1407,353,1054,1,1,0,58.063674321503136,71.27178825048418,49.102058694699956,894,25,3,2,0,0,0,9,858,20,53,2
